torch.compile disabled in this fork runtime path.
Using PyTorch SDPA attention backend.
GPU: NVIDIA GeForce RTX 4060 Ti
GPU VRAM: 16.0 GB
GPU CC: 8.9
GPU profile: ada-10-15gb
Consumer matrix support: yes
TF32: enabled
AMP dtype: torch.bfloat16
Vocab size: 8,192
Dataset: tinystories
Muon compute dtype: torch.bfloat16 (matching AMP dtype)
Using cached autotune candidate: batch_size=4, checkpointing=on.
Attention backend: sdpa
torch.compile: disabled
Trying train candidate: batch_size=4, activation_checkpointing=enabled
Model config: {'sequence_len': 2048, 'vocab_size': 8192, 'n_layer': 8, 'n_head': 8, 'n_kv_head': 8, 'n_embd': 512, 'window_pattern': 'SSSL', 'attention_backend': 'sdpa', 'use_activation_checkpointing': True, 'compute_dtype': torch.bfloat16}
Parameter counts:
  wte                     : 4,194,304
  value_embeds            : 16,777,216
  lm_head                 : 4,194,304
  transformer_matrices    : 25,166,848
  scalars                 : 16
  total                   : 50,332,688
Estimated FLOPs per token: 2.390815e+08
Scaling AdamW LRs by 1/sqrt(512/768) = 1.224745
Time budget: 900s
Gradient accumulation steps: 4

step 00000 (0.0%) | loss: 9.011614 | lrm: 1.00 | dt: 1547ms | tok/sec: 21,185 | mfu: 5.7% | epoch: 1 | remaining: 900s    
step 00001 (0.0%) | loss: 8.794908 | lrm: 1.00 | dt: 822ms | tok/sec: 39,846 | mfu: 10.8% | epoch: 1 | remaining: 900s    
step 00002 (0.0%) | loss: 8.084879 | lrm: 1.00 | dt: 838ms | tok/sec: 39,091 | mfu: 10.6% | epoch: 1 | remaining: 900s    
step 00003 (0.0%) | loss: 7.349114 | lrm: 1.00 | dt: 839ms | tok/sec: 39,058 | mfu: 10.6% | epoch: 1 | remaining: 900s    
step 00004 (0.0%) | loss: 6.747931 | lrm: 1.00 | dt: 824ms | tok/sec: 39,765 | mfu: 10.8% | epoch: 1 | remaining: 900s    
step 00005 (0.0%) | loss: 6.237009 | lrm: 1.00 | dt: 837ms | tok/sec: 39,127 | mfu: 10.6% | epoch: 1 | remaining: 900s    
step 00006 (0.0%) | loss: 5.903983 | lrm: 1.00 | dt: 838ms | tok/sec: 39,109 | mfu: 10.6% | epoch: 1 | remaining: 900s    
step 00007 (0.0%) | loss: 5.637797 | lrm: 1.00 | dt: 839ms | tok/sec: 39,034 | mfu: 10.6% | epoch: 1 | remaining: 900s    
step 00008 (0.0%) | loss: 5.409846 | lrm: 1.00 | dt: 821ms | tok/sec: 39,914 | mfu: 10.8% | epoch: 1 | remaining: 900s    
step 00009 (0.0%) | loss: 5.235154 | lrm: 1.00 | dt: 841ms | tok/sec: 38,950 | mfu: 10.5% | epoch: 1 | remaining: 900s    
step 00010 (0.0%) | loss: 5.082200 | lrm: 1.00 | dt: 840ms | tok/sec: 39,012 | mfu: 10.6% | epoch: 1 | remaining: 900s    
step 00011 (0.0%) | loss: 4.922737 | lrm: 1.00 | dt: 824ms | tok/sec: 39,753 | mfu: 10.8% | epoch: 1 | remaining: 899s    
step 00012 (0.1%) | loss: 4.799421 | lrm: 1.00 | dt: 840ms | tok/sec: 38,994 | mfu: 10.5% | epoch: 1 | remaining: 898s    
step 00013 (0.2%) | loss: 4.719556 | lrm: 1.00 | dt: 838ms | tok/sec: 39,115 | mfu: 10.6% | epoch: 1 | remaining: 897s    
step 00014 (0.3%) | loss: 4.603574 | lrm: 1.00 | dt: 823ms | tok/sec: 39,810 | mfu: 10.8% | epoch: 1 | remaining: 897s    
step 00015 (0.4%) | loss: 4.531030 | lrm: 1.00 | dt: 838ms | tok/sec: 39,102 | mfu: 10.6% | epoch: 1 | remaining: 896s    
step 00016 (0.5%) | loss: 4.491434 | lrm: 1.00 | dt: 839ms | tok/sec: 39,046 | mfu: 10.6% | epoch: 1 | remaining: 895s    
step 00017 (0.6%) | loss: 4.409902 | lrm: 1.00 | dt: 838ms | tok/sec: 39,124 | mfu: 10.6% | epoch: 1 | remaining: 894s    
step 00018 (0.6%) | loss: 4.341589 | lrm: 1.00 | dt: 839ms | tok/sec: 39,072 | mfu: 10.6% | epoch: 1 | remaining: 893s    
step 00019 (0.7%) | loss: 4.320295 | lrm: 1.00 | dt: 823ms | tok/sec: 39,807 | mfu: 10.8% | epoch: 1 | remaining: 892s    
step 00020 (0.8%) | loss: 4.249441 | lrm: 1.00 | dt: 838ms | tok/sec: 39,110 | mfu: 10.6% | epoch: 1 | remaining: 892s    
step 00021 (0.9%) | loss: 4.190443 | lrm: 1.00 | dt: 840ms | tok/sec: 38,997 | mfu: 10.5% | epoch: 1 | remaining: 891s    
step 00022 (1.0%) | loss: 4.167364 | lrm: 1.00 | dt: 839ms | tok/sec: 39,039 | mfu: 10.6% | epoch: 1 | remaining: 890s    
step 00023 (1.1%) | loss: 4.117553 | lrm: 1.00 | dt: 824ms | tok/sec: 39,784 | mfu: 10.8% | epoch: 1 | remaining: 889s    
step 00024 (1.2%) | loss: 4.095963 | lrm: 1.00 | dt: 841ms | tok/sec: 38,957 | mfu: 10.5% | epoch: 1 | remaining: 888s    
step 00025 (1.3%) | loss: 4.079146 | lrm: 1.00 | dt: 824ms | tok/sec: 39,765 | mfu: 10.8% | epoch: 1 | remaining: 887s    
step 00026 (1.4%) | loss: 4.037821 | lrm: 1.00 | dt: 841ms | tok/sec: 38,969 | mfu: 10.5% | epoch: 1 | remaining: 887s    
step 00027 (1.5%) | loss: 4.003266 | lrm: 1.00 | dt: 838ms | tok/sec: 39,108 | mfu: 10.6% | epoch: 1 | remaining: 886s    
step 00028 (1.6%) | loss: 3.982127 | lrm: 1.00 | dt: 838ms | tok/sec: 39,104 | mfu: 10.6% | epoch: 1 | remaining: 885s    
step 00839 (77.0%) | loss: 1.415004 | lrm: 0.46 | dt: 838ms | tok/sec: 39,111 | mfu: 10.6% | epoch: 1 | remaining: 206s    
step 00840 (77.1%) | loss: 1.411945 | lrm: 0.46 | dt: 836ms | tok/sec: 39,214 | mfu: 10.6% | epoch: 1 | remaining: 205s    
step 00841 (77.2%) | loss: 1.416945 | lrm: 0.46 | dt: 824ms | tok/sec: 39,784 | mfu: 10.8% | epoch: 1 | remaining: 205s    
step 00842 (77.3%) | loss: 1.418441 | lrm: 0.45 | dt: 852ms | tok/sec: 38,438 | mfu: 10.4% | epoch: 1 | remaining: 204s    
step 00843 (77.4%) | loss: 1.412844 | lrm: 0.45 | dt: 824ms | tok/sec: 39,754 | mfu: 10.8% | epoch: 1 | remaining: 203s    
step 00844 (77.5%) | loss: 1.426659 | lrm: 0.45 | dt: 851ms | tok/sec: 38,511 | mfu: 10.4% | epoch: 1 | remaining: 202s    
step 00845 (77.6%) | loss: 1.412093 | lrm: 0.45 | dt: 827ms | tok/sec: 39,636 | mfu: 10.7% | epoch: 1 | remaining: 201s    
step 00846 (77.7%) | loss: 1.407139 | lrm: 0.45 | dt: 838ms | tok/sec: 39,121 | mfu: 10.6% | epoch: 1 | remaining: 200s    
step 00847 (77.7%) | loss: 1.413214 | lrm: 0.45 | dt: 839ms | tok/sec: 39,066 | mfu: 10.6% | epoch: 1 | remaining: 199s    
step 00848 (77.8%) | loss: 1.410221 | lrm: 0.44 | dt: 848ms | tok/sec: 38,641 | mfu: 10.5% | epoch: 1 | remaining: 199s    
step 00849 (77.9%) | loss: 1.416914 | lrm: 0.44 | dt: 828ms | tok/sec: 39,553 | mfu: 10.7% | epoch: 1 | remaining: 198s    
step 00850 (78.0%) | loss: 1.423261 | lrm: 0.44 | dt: 839ms | tok/sec: 39,070 | mfu: 10.6% | epoch: 1 | remaining: 197s    
step 00851 (78.1%) | loss: 1.409003 | lrm: 0.44 | dt: 844ms | tok/sec: 38,825 | mfu: 10.5% | epoch: 1 | remaining: 196s    
step 00852 (78.2%) | loss: 1.412108 | lrm: 0.44 | dt: 832ms | tok/sec: 39,402 | mfu: 10.7% | epoch: 1 | remaining: 195s    
step 00853 (78.3%) | loss: 1.404776 | lrm: 0.43 | dt: 838ms | tok/sec: 39,088 | mfu: 10.6% | epoch: 1 | remaining: 194s    
step 00854 (78.4%) | loss: 1.399290 | lrm: 0.43 | dt: 841ms | tok/sec: 38,942 | mfu: 10.5% | epoch: 1 | remaining: 194s    
step 00855 (78.5%) | loss: 1.414140 | lrm: 0.43 | dt: 833ms | tok/sec: 39,340 | mfu: 10.6% | epoch: 1 | remaining: 193s    
step 00856 (78.6%) | loss: 1.407635 | lrm: 0.43 | dt: 838ms | tok/sec: 39,106 | mfu: 10.6% | epoch: 1 | remaining: 192s    
step 00857 (78.7%) | loss: 1.404149 | lrm: 0.43 | dt: 838ms | tok/sec: 39,110 | mfu: 10.6% | epoch: 1 | remaining: 191s    
step 00858 (78.8%) | loss: 1.400739 | lrm: 0.42 | dt: 838ms | tok/sec: 39,112 | mfu: 10.6% | epoch: 1 | remaining: 190s    
step 00859 (78.9%) | loss: 1.388931 | lrm: 0.42 | dt: 838ms | tok/sec: 39,117 | mfu: 10.6% | epoch: 1 | remaining: 189s    
step 00860 (79.0%) | loss: 1.407404 | lrm: 0.42 | dt: 840ms | tok/sec: 39,028 | mfu: 10.6% | epoch: 1 | remaining: 189s    
step 00861 (79.0%) | loss: 1.416719 | lrm: 0.42 | dt: 823ms | tok/sec: 39,809 | mfu: 10.8% | epoch: 1 | remaining: 188s    
step 00862 (79.1%) | loss: 1.402424 | lrm: 0.42 | dt: 840ms | tok/sec: 39,024 | mfu: 10.6% | epoch: 1 | remaining: 187s    
step 00863 (79.2%) | loss: 1.407213 | lrm: 0.42 | dt: 838ms | tok/sec: 39,104 | mfu: 10.6% | epoch: 1 | remaining: 186s    
step 00864 (79.3%) | loss: 1.418201 | lrm: 0.41 | dt: 839ms | tok/sec: 39,064 | mfu: 10.6% | epoch: 1 | remaining: 185s    
step 00865 (79.4%) | loss: 1.403052 | lrm: 0.41 | dt: 837ms | tok/sec: 39,156 | mfu: 10.6% | epoch: 1 | remaining: 184s    
step 00866 (79.5%) | loss: 1.400746 | lrm: 0.41 | dt: 837ms | tok/sec: 39,172 | mfu: 10.6% | epoch: 1 | remaining: 184s    
step 00867 (79.6%) | loss: 1.392942 | lrm: 0.41 | dt: 839ms | tok/sec: 39,050 | mfu: 10.6% | epoch: 1 | remaining: 183s    
step 00868 (79.7%) | loss: 1.382864 | lrm: 0.41 | dt: 839ms | tok/sec: 39,068 | mfu: 10.6% | epoch: 1 | remaining: 182s    
step 00869 (79.8%) | loss: 1.391163 | lrm: 0.40 | dt: 837ms | tok/sec: 39,126 | mfu: 10.6% | epoch: 1 | remaining: 181s    
step 00870 (79.9%) | loss: 1.373138 | lrm: 0.40 | dt: 838ms | tok/sec: 39,088 | mfu: 10.6% | epoch: 1 | remaining: 180s    
step 00871 (80.0%) | loss: 1.377493 | lrm: 0.40 | dt: 839ms | tok/sec: 39,043 | mfu: 10.6% | epoch: 1 | remaining: 179s    
step 00872 (80.1%) | loss: 1.385089 | lrm: 0.40 | dt: 836ms | tok/sec: 39,188 | mfu: 10.6% | epoch: 1 | remaining: 179s    
step 00873 (80.2%) | loss: 1.375344 | lrm: 0.40 | dt: 838ms | tok/sec: 39,108 | mfu: 10.6% | epoch: 1 | remaining: 178s    
step 00874 (80.3%) | loss: 1.390179 | lrm: 0.39 | dt: 837ms | tok/sec: 39,144 | mfu: 10.6% | epoch: 1 | remaining: 177s    
step 00875 (80.3%) | loss: 1.382495 | lrm: 0.39 | dt: 838ms | tok/sec: 39,116 | mfu: 10.6% | epoch: 1 | remaining: 176s    
step 00876 (80.4%) | loss: 1.385294 | lrm: 0.39 | dt: 825ms | tok/sec: 39,725 | mfu: 10.7% | epoch: 1 | remaining: 175s    
step 00877 (80.5%) | loss: 1.400380 | lrm: 0.39 | dt: 838ms | tok/sec: 39,079 | mfu: 10.6% | epoch: 1 | remaining: 174s    
step 00878 (80.6%) | loss: 1.393639 | lrm: 0.39 | dt: 838ms | tok/sec: 39,125 | mfu: 10.6% | epoch: 1 | remaining: 174s    
step 00879 (80.7%) | loss: 1.382292 | lrm: 0.39 | dt: 840ms | tok/sec: 39,028 | mfu: 10.6% | epoch: 1 | remaining: 173s    
step 00880 (80.8%) | loss: 1.391152 | lrm: 0.38 | dt: 840ms | tok/sec: 39,030 | mfu: 10.6% | epoch: 1 | remaining: 172s    
step 00881 (80.9%) | loss: 1.397329 | lrm: 0.38 | dt: 838ms | tok/sec: 39,081 | mfu: 10.6% | epoch: 1 | remaining: 171s    
step 00882 (81.0%) | loss: 1.389370 | lrm: 0.38 | dt: 837ms | tok/sec: 39,156 | mfu: 10.6% | epoch: 1 | remaining: 170s    
step 00883 (81.1%) | loss: 1.395291 | lrm: 0.38 | dt: 823ms | tok/sec: 39,807 | mfu: 10.8% | epoch: 1 | remaining: 169s    
step 00884 (81.2%) | loss: 1.383290 | lrm: 0.38 | dt: 839ms | tok/sec: 39,040 | mfu: 10.6% | epoch: 1 | remaining: 169s    
step 00885 (81.3%) | loss: 1.396820 | lrm: 0.37 | dt: 839ms | tok/sec: 39,049 | mfu: 10.6% | epoch: 1 | remaining: 168s    
step 00886 (81.4%) | loss: 1.400589 | lrm: 0.37 | dt: 838ms | tok/sec: 39,100 | mfu: 10.6% | epoch: 1 | remaining: 167s    
step 00887 (81.5%) | loss: 1.400859 | lrm: 0.37 | dt: 839ms | tok/sec: 39,077 | mfu: 10.6% | epoch: 1 | remaining: 166s    
step 00888 (81.6%) | loss: 1.407916 | lrm: 0.37 | dt: 838ms | tok/sec: 39,124 | mfu: 10.6% | epoch: 1 | remaining: 165s    
step 00889 (81.6%) | loss: 1.405556 | lrm: 0.37 | dt: 836ms | tok/sec: 39,179 | mfu: 10.6% | epoch: 1 | remaining: 164s    
step 00890 (81.7%) | loss: 1.403314 | lrm: 0.37 | dt: 838ms | tok/sec: 39,124 | mfu: 10.6% | epoch: 1 | remaining: 163s    
step 00891 (81.8%) | loss: 1.412430 | lrm: 0.36 | dt: 840ms | tok/sec: 39,028 | mfu: 10.6% | epoch: 1 | remaining: 163s    
step 00892 (81.9%) | loss: 1.402497 | lrm: 0.36 | dt: 841ms | tok/sec: 38,974 | mfu: 10.5% | epoch: 1 | remaining: 162s    
step 00893 (82.0%) | loss: 1.413063 | lrm: 0.36 | dt: 836ms | tok/sec: 39,175 | mfu: 10.6% | epoch: 1 | remaining: 161s    
step 00894 (82.1%) | loss: 1.411768 | lrm: 0.36 | dt: 823ms | tok/sec: 39,815 | mfu: 10.8% | epoch: 1 | remaining: 160s    
step 00895 (82.2%) | loss: 1.402890 | lrm: 0.36 | dt: 850ms | tok/sec: 38,573 | mfu: 10.4% | epoch: 1 | remaining: 159s    
step 00896 (82.3%) | loss: 1.416851 | lrm: 0.35 | dt: 837ms | tok/sec: 39,142 | mfu: 10.6% | epoch: 1 | remaining: 158s    
step 00897 (82.4%) | loss: 1.414060 | lrm: 0.35 | dt: 837ms | tok/sec: 39,126 | mfu: 10.6% | epoch: 1 | remaining: 158s    
step 00898 (82.5%) | loss: 1.405499 | lrm: 0.35 | dt: 838ms | tok/sec: 39,084 | mfu: 10.6% | epoch: 1 | remaining: 157s    
step 00899 (82.6%) | loss: 1.408236 | lrm: 0.35 | dt: 834ms | tok/sec: 39,268 | mfu: 10.6% | epoch: 1 | remaining: 156s    
step 00900 (82.7%) | loss: 1.404486 | lrm: 0.35 | dt: 837ms | tok/sec: 39,151 | mfu: 10.6% | epoch: 1 | remaining: 155s    
step 00901 (82.8%) | loss: 1.391600 | lrm: 0.34 | dt: 835ms | tok/sec: 39,243 | mfu: 10.6% | epoch: 1 | remaining: 154s    
step 00902 (82.9%) | loss: 1.410041 | lrm: 0.34 | dt: 839ms | tok/sec: 39,063 | mfu: 10.6% | epoch: 1 | remaining: 153s    
step 00903 (83.0%) | loss: 1.404019 | lrm: 0.34 | dt: 837ms | tok/sec: 39,156 | mfu: 10.6% | epoch: 1 | remaining: 153s    
step 00904 (83.0%) | loss: 1.403486 | lrm: 0.34 | dt: 836ms | tok/sec: 39,191 | mfu: 10.6% | epoch: 1 | remaining: 152s    
step 00905 (83.1%) | loss: 1.395894 | lrm: 0.34 | dt: 823ms | tok/sec: 39,825 | mfu: 10.8% | epoch: 1 | remaining: 151s    
step 00906 (83.2%) | loss: 1.384499 | lrm: 0.34 | dt: 848ms | tok/sec: 38,623 | mfu: 10.4% | epoch: 1 | remaining: 150s    
step 00907 (83.3%) | loss: 1.386385 | lrm: 0.33 | dt: 829ms | tok/sec: 39,532 | mfu: 10.7% | epoch: 1 | remaining: 149s    
step 00908 (83.4%) | loss: 1.388687 | lrm: 0.33 | dt: 845ms | tok/sec: 38,777 | mfu: 10.5% | epoch: 1 | remaining: 148s    
step 00909 (83.5%) | loss: 1.384713 | lrm: 0.33 | dt: 837ms | tok/sec: 39,150 | mfu: 10.6% | epoch: 1 | remaining: 148s    
step 00910 (83.6%) | loss: 1.384136 | lrm: 0.33 | dt: 837ms | tok/sec: 39,139 | mfu: 10.6% | epoch: 1 | remaining: 147s    
step 00911 (83.7%) | loss: 1.392368 | lrm: 0.33 | dt: 834ms | tok/sec: 39,290 | mfu: 10.6% | epoch: 1 | remaining: 146s    
step 00912 (83.8%) | loss: 1.385310 | lrm: 0.32 | dt: 837ms | tok/sec: 39,146 | mfu: 10.6% | epoch: 1 | remaining: 145s    
step 00913 (83.9%) | loss: 1.400366 | lrm: 0.32 | dt: 840ms | tok/sec: 39,029 | mfu: 10.6% | epoch: 1 | remaining: 144s    
step 00914 (84.0%) | loss: 1.400828 | lrm: 0.32 | dt: 835ms | tok/sec: 39,244 | mfu: 10.6% | epoch: 1 | remaining: 143s    
step 00915 (84.1%) | loss: 1.393353 | lrm: 0.32 | dt: 826ms | tok/sec: 39,664 | mfu: 10.7% | epoch: 1 | remaining: 143s    
step 00916 (84.2%) | loss: 1.393998 | lrm: 0.32 | dt: 846ms | tok/sec: 38,735 | mfu: 10.5% | epoch: 1 | remaining: 142s    
step 00917 (84.3%) | loss: 1.391025 | lrm: 0.31 | dt: 838ms | tok/sec: 39,103 | mfu: 10.6% | epoch: 1 | remaining: 141s    
step 00918 (84.3%) | loss: 1.385231 | lrm: 0.31 | dt: 838ms | tok/sec: 39,121 | mfu: 10.6% | epoch: 1 | remaining: 140s    
step 00919 (84.4%) | loss: 1.401599 | lrm: 0.31 | dt: 836ms | tok/sec: 39,205 | mfu: 10.6% | epoch: 1 | remaining: 139s    
step 00920 (84.5%) | loss: 1.396365 | lrm: 0.31 | dt: 830ms | tok/sec: 39,491 | mfu: 10.7% | epoch: 1 | remaining: 138s    
step 00921 (84.6%) | loss: 1.396045 | lrm: 0.31 | dt: 839ms | tok/sec: 39,060 | mfu: 10.6% | epoch: 1 | remaining: 138s    
step 00922 (84.7%) | loss: 1.391681 | lrm: 0.31 | dt: 838ms | tok/sec: 39,120 | mfu: 10.6% | epoch: 1 | remaining: 137s    
step 00923 (84.8%) | loss: 1.376990 | lrm: 0.30 | dt: 838ms | tok/sec: 39,100 | mfu: 10.6% | epoch: 1 | remaining: 136s    
step 00924 (84.9%) | loss: 1.386239 | lrm: 0.30 | dt: 839ms | tok/sec: 39,044 | mfu: 10.6% | epoch: 1 | remaining: 135s    
step 00925 (85.0%) | loss: 1.373167 | lrm: 0.30 | dt: 824ms | tok/sec: 39,787 | mfu: 10.8% | epoch: 1 | remaining: 134s    
step 00926 (85.1%) | loss: 1.370683 | lrm: 0.30 | dt: 839ms | tok/sec: 39,052 | mfu: 10.6% | epoch: 1 | remaining: 133s    
step 00927 (85.2%) | loss: 1.378359 | lrm: 0.30 | dt: 838ms | tok/sec: 39,088 | mfu: 10.6% | epoch: 1 | remaining: 133s    
step 00928 (85.3%) | loss: 1.370714 | lrm: 0.29 | dt: 838ms | tok/sec: 39,098 | mfu: 10.6% | epoch: 1 | remaining: 132s    
step 00929 (85.4%) | loss: 1.387755 | lrm: 0.29 | dt: 840ms | tok/sec: 39,013 | mfu: 10.6% | epoch: 1 | remaining: 131s    
step 00930 (85.5%) | loss: 1.384537 | lrm: 0.29 | dt: 839ms | tok/sec: 39,060 | mfu: 10.6% | epoch: 1 | remaining: 130s    
step 00931 (85.6%) | loss: 1.376774 | lrm: 0.29 | dt: 837ms | tok/sec: 39,151 | mfu: 10.6% | epoch: 1 | remaining: 129s    
step 00932 (85.6%) | loss: 1.397837 | lrm: 0.29 | dt: 839ms | tok/sec: 39,078 | mfu: 10.6% | epoch: 1 | remaining: 128s    
step 00933 (85.7%) | loss: 1.382936 | lrm: 0.29 | dt: 823ms | tok/sec: 39,812 | mfu: 10.8% | epoch: 1 | remaining: 128s    
step 00934 (85.8%) | loss: 1.376176 | lrm: 0.28 | dt: 839ms | tok/sec: 39,077 | mfu: 10.6% | epoch: 1 | remaining: 127s    
step 00935 (85.9%) | loss: 1.375868 | lrm: 0.28 | dt: 838ms | tok/sec: 39,092 | mfu: 10.6% | epoch: 1 | remaining: 126s    
step 00936 (86.0%) | loss: 1.364268 | lrm: 0.28 | dt: 836ms | tok/sec: 39,172 | mfu: 10.6% | epoch: 1 | remaining: 125s    
step 00937 (86.1%) | loss: 1.366204 | lrm: 0.28 | dt: 838ms | tok/sec: 39,103 | mfu: 10.6% | epoch: 1 | remaining: 124s    
step 00938 (86.2%) | loss: 1.376587 | lrm: 0.28 | dt: 840ms | tok/sec: 39,011 | mfu: 10.6% | epoch: 1 | remaining: 123s    
step 00939 (86.3%) | loss: 1.367395 | lrm: 0.27 | dt: 840ms | tok/sec: 39,005 | mfu: 10.5% | epoch: 1 | remaining: 122s    
step 00940 (86.4%) | loss: 1.376472 | lrm: 0.27 | dt: 838ms | tok/sec: 39,089 | mfu: 10.6% | epoch: 1 | remaining: 122s    
step 00941 (86.5%) | loss: 1.382791 | lrm: 0.27 | dt: 838ms | tok/sec: 39,103 | mfu: 10.6% | epoch: 1 | remaining: 121s    
step 00942 (86.6%) | loss: 1.374700 | lrm: 0.27 | dt: 840ms | tok/sec: 39,029 | mfu: 10.6% | epoch: 1 | remaining: 120s    
step 00943 (86.7%) | loss: 1.377257 | lrm: 0.27 | dt: 838ms | tok/sec: 39,094 | mfu: 10.6% | epoch: 1 | remaining: 119s    
step 00944 (86.8%) | loss: 1.371269 | lrm: 0.26 | dt: 822ms | tok/sec: 39,864 | mfu: 10.8% | epoch: 1 | remaining: 118s    
step 00945 (86.9%) | loss: 1.362724 | lrm: 0.26 | dt: 854ms | tok/sec: 38,390 | mfu: 10.4% | epoch: 1 | remaining: 117s    
step 00946 (87.0%) | loss: 1.368024 | lrm: 0.26 | dt: 838ms | tok/sec: 39,116 | mfu: 10.6% | epoch: 1 | remaining: 117s    
step 00947 (87.0%) | loss: 1.368966 | lrm: 0.26 | dt: 823ms | tok/sec: 39,806 | mfu: 10.8% | epoch: 1 | remaining: 116s    
step 00948 (87.1%) | loss: 1.357738 | lrm: 0.26 | dt: 839ms | tok/sec: 39,054 | mfu: 10.6% | epoch: 1 | remaining: 115s    
step 00949 (87.2%) | loss: 1.353943 | lrm: 0.26 | dt: 838ms | tok/sec: 39,112 | mfu: 10.6% | epoch: 1 | remaining: 114s    
step 00950 (87.3%) | loss: 1.341794 | lrm: 0.25 | dt: 838ms | tok/sec: 39,088 | mfu: 10.6% | epoch: 1 | remaining: 113s    
step 00951 (87.4%) | loss: 1.352068 | lrm: 0.25 | dt: 849ms | tok/sec: 38,600 | mfu: 10.4% | epoch: 1 | remaining: 112s    
step 00952 (87.5%) | loss: 1.353726 | lrm: 0.25 | dt: 829ms | tok/sec: 39,523 | mfu: 10.7% | epoch: 1 | remaining: 112s    
step 00953 (87.6%) | loss: 1.345564 | lrm: 0.25 | dt: 845ms | tok/sec: 38,766 | mfu: 10.5% | epoch: 1 | remaining: 111s    
step 00954 (87.7%) | loss: 1.344686 | lrm: 0.25 | dt: 832ms | tok/sec: 39,371 | mfu: 10.6% | epoch: 1 | remaining: 110s    
step 00955 (87.8%) | loss: 1.345385 | lrm: 0.24 | dt: 838ms | tok/sec: 39,086 | mfu: 10.6% | epoch: 1 | remaining: 109s    
step 00956 (87.9%) | loss: 1.339600 | lrm: 0.24 | dt: 837ms | tok/sec: 39,138 | mfu: 10.6% | epoch: 1 | remaining: 108s    
step 00957 (88.0%) | loss: 1.347857 | lrm: 0.24 | dt: 838ms | tok/sec: 39,110 | mfu: 10.6% | epoch: 1 | remaining: 107s    
step 00958 (88.1%) | loss: 1.337279 | lrm: 0.24 | dt: 838ms | tok/sec: 39,102 | mfu: 10.6% | epoch: 1 | remaining: 107s    
step 00959 (88.2%) | loss: 1.346027 | lrm: 0.24 | dt: 839ms | tok/sec: 39,065 | mfu: 10.6% | epoch: 1 | remaining: 106s    
step 00960 (88.3%) | loss: 1.347570 | lrm: 0.23 | dt: 834ms | tok/sec: 39,272 | mfu: 10.6% | epoch: 1 | remaining: 105s    
step 00961 (88.3%) | loss: 1.333478 | lrm: 0.23 | dt: 828ms | tok/sec: 39,597 | mfu: 10.7% | epoch: 1 | remaining: 104s    
step 00962 (88.4%) | loss: 1.335668 | lrm: 0.23 | dt: 847ms | tok/sec: 38,709 | mfu: 10.5% | epoch: 1 | remaining: 103s    
step 00963 (88.5%) | loss: 1.336285 | lrm: 0.23 | dt: 831ms | tok/sec: 39,452 | mfu: 10.7% | epoch: 1 | remaining: 102s    
step 00964 (88.6%) | loss: 1.337261 | lrm: 0.23 | dt: 838ms | tok/sec: 39,112 | mfu: 10.6% | epoch: 1 | remaining: 102s    
step 00965 (88.7%) | loss: 1.348973 | lrm: 0.23 | dt: 842ms | tok/sec: 38,905 | mfu: 10.5% | epoch: 1 | remaining: 101s    
step 00966 (88.8%) | loss: 1.347515 | lrm: 0.22 | dt: 834ms | tok/sec: 39,293 | mfu: 10.6% | epoch: 1 | remaining: 100s    
step 00967 (88.9%) | loss: 1.345029 | lrm: 0.22 | dt: 837ms | tok/sec: 39,133 | mfu: 10.6% | epoch: 1 | remaining: 99s    
step 00968 (89.0%) | loss: 1.360200 | lrm: 0.22 | dt: 838ms | tok/sec: 39,109 | mfu: 10.6% | epoch: 1 | remaining: 98s    
step 00969 (89.1%) | loss: 1.351503 | lrm: 0.22 | dt: 824ms | tok/sec: 39,745 | mfu: 10.7% | epoch: 1 | remaining: 97s    
step 00970 (89.2%) | loss: 1.370918 | lrm: 0.22 | dt: 839ms | tok/sec: 39,041 | mfu: 10.6% | epoch: 1 | remaining: 97s    
step 00971 (89.3%) | loss: 1.360126 | lrm: 0.21 | dt: 840ms | tok/sec: 39,026 | mfu: 10.6% | epoch: 1 | remaining: 96s    
step 00972 (89.4%) | loss: 1.352784 | lrm: 0.21 | dt: 837ms | tok/sec: 39,126 | mfu: 10.6% | epoch: 1 | remaining: 95s    
step 00973 (89.5%) | loss: 1.361554 | lrm: 0.21 | dt: 838ms | tok/sec: 39,086 | mfu: 10.6% | epoch: 1 | remaining: 94s    
step 00974 (89.6%) | loss: 1.355163 | lrm: 0.21 | dt: 839ms | tok/sec: 39,060 | mfu: 10.6% | epoch: 1 | remaining: 93s    
step 00975 (89.6%) | loss: 1.351183 | lrm: 0.21 | dt: 840ms | tok/sec: 38,997 | mfu: 10.5% | epoch: 1 | remaining: 92s    
step 00976 (89.7%) | loss: 1.365087 | lrm: 0.21 | dt: 838ms | tok/sec: 39,121 | mfu: 10.6% | epoch: 1 | remaining: 92s    
step 00977 (89.8%) | loss: 1.347813 | lrm: 0.20 | dt: 837ms | tok/sec: 39,170 | mfu: 10.6% | epoch: 1 | remaining: 91s    
step 00978 (89.9%) | loss: 1.342242 | lrm: 0.20 | dt: 836ms | tok/sec: 39,186 | mfu: 10.6% | epoch: 1 | remaining: 90s    
step 00979 (90.0%) | loss: 1.343183 | lrm: 0.20 | dt: 838ms | tok/sec: 39,107 | mfu: 10.6% | epoch: 1 | remaining: 89s    
